track_id,track_name,artist_name,album_name,song_genre,release_date,track_number,disc_number,duration_ms,duration_s,release_country,composers,recording_location,label,has_label,musicbrainz_tags,musicbrainz_num_tags,musicbrainz_has_tags,song_style,song_mood,song_theme,album_type,album_genre,album_style,album_mood,album_theme,album_duration,album_duration_sec,artist_type,artist_gender,artist_country,artist_lifespan_begin,artist_lifespan_end,artist_is_active,allmusic_track_pick,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
480UacZvKzWh2Rm8LYVcah,All Good Books,Paul Weller,Illumination,Unknown,2002-09-16,10,1,205173,205.17,AU,Paul Weller,"Black Barn Studios, England",Independiente,True,indie rock;mod;pop;rock,4,True,Unknown,"Brooding, Spiritual, Yearning",Unknown,album,Pop/Rock,"British Trad Rock, Contemporary Pop/Rock, Adult Alternative Pop/Rock, Alternative/Indie Rock","Autumnal, Reflective, Yearning, Earnest, Literate, Plaintive, Reverent, Rousing, Searching, Passionate, Playful, Poignant, Rollicking, Warm, Fiery, Wistful, Intimate, Laid-Back/Mellow, Sophisticated","Cool & Cocky, Empowerment, Guys Night Out, Heartache, Road Trip, TGIF, Day Driving, Freedom, Late Night, Lifecycle, Drinking, Hanging Out, Night Driving, Other Times & Places, Romantic Evening, Yearning, Healing/Comfort, Maverick",47:32,2852.0,Person,Male,GB,1958-05-25,,True,True,0,False,0.652,0.628,9,-5.77,0,0.0263,0.44,0.00145,0.102,0.612,109.027,4
2ccUG1vL2lOOa9thi4A5U6,Call Me No.5,Paul Weller,Illumination,Unknown,2002-09-16,11,1,207680,207.68,AU,Kelly Jones,"Black Barn Studios, England",Independiente,True,indie rock;mod;pop;rock,4,True,Unknown,Passionate,Unknown,album,Pop/Rock,"British Trad Rock, Contemporary Pop/Rock, Adult Alternative Pop/Rock, Alternative/Indie Rock","Autumnal, Reflective, Yearning, Earnest, Literate, Plaintive, Reverent, Rousing, Searching, Passionate, Playful, Poignant, Rollicking, Warm, Fiery, Wistful, Intimate, Laid-Back/Mellow, Sophisticated","Cool & Cocky, Empowerment, Guys Night Out, Heartache, Road Trip, TGIF, Day Driving, Freedom, Late Night, Lifecycle, Drinking, Hanging Out, Night Driving, Other Times & Places, Romantic Evening, Yearning, Healing/Comfort, Maverick",47:32,2852.0,Person,Male,GB,1958-05-25,,True,False,0,False,0.325,0.918,7,-3.607,0,0.0392,0.019,0.0,0.145,0.908,200.131,4
1N7IDbhQrsKL8Vf0dx6Pxd,Standing Out in the Universe,Paul Weller,Illumination,Pop/Rock,2002-09-16,12,1,290267,290.27,AU,Paul Weller,"Black Barn Studios, England",Independiente,True,indie rock;mod;pop;rock,4,True,"Alternative/Indie Rock, Britpop",Laid-Back/Mellow,Unknown,album,Pop/Rock,"British Trad Rock, Contemporary Pop/Rock, Adult Alternative Pop/Rock, Alternative/Indie Rock","Autumnal, Reflective, Yearning, Earnest, Literate, Plaintive, Reverent, Rousing, Searching, Passionate, Playful, Poignant, Rollicking, Warm, Fiery, Wistful, Intimate, Laid-Back/Mellow, Sophisticated","Cool & Cocky, Empowerment, Guys Night Out, Heartache, Road Trip, TGIF, Day Driving, Freedom, Late Night, Lifecycle, Drinking, Hanging Out, Night Driving, Other Times & Places, Romantic Evening, Yearning, Healing/Comfort, Maverick",47:32,2852.0,Person,Male,GB,1958-05-25,,True,False,0,False,0.251,0.906,6,-4.812,0,0.0492,0.0115,2.93e-05,0.323,0.693,77.736,4
65uIItGG6ZWNNKXr47FMCu,Illumination,Paul Weller,Illumination,Unknown,2002-09-16,13,1,215480,215.48,US,"Aziz Ibrahim, Carleen Anderson, Charles Rees, Damon Minchella, Gem Archer, Jan ""Stan"" Kybert, Jocelyn Brown, John Weller, Kelly Jones, Kevin Metcalfe, Lawrence Watson, Noel Gallagher, Sean Alexander, Simon Dine, Simon Halfon, Steve Cradock, Steve White","Black Barn Studios, England",Yep Roc Records,True,indie rock;mod;rock,3,True,Unknown,"Laid-Back/Mellow, Yearning",Unknown,album,Pop/Rock,"British Trad Rock, Contemporary Pop/Rock, Adult Alternative Pop/Rock, Alternative/Indie Rock","Autumnal, Reflective, Yearning, Earnest, Literate, Plaintive, Reverent, Rousing, Searching, Passionate, Playful, Poignant, Rollicking, Warm, Fiery, Wistful, Intimate, Laid-Back/Mellow, Sophisticated","Cool & Cocky, Empowerment, Guys Night Out, Heartache, Road Trip, TGIF, Day Driving, Freedom, Late Night, Lifecycle, Drinking, Hanging Out, Night Driving, Other Times & Places, Romantic Evening, Yearning, Healing/Comfort, Maverick",47:32,2852.0,Person,Male,GB,1958-05-25,,True,False,0,False,0.578,0.404,2,-6.453,1,0.0264,0.482,0.0082,0.234,0.33,98.908,4
02V1k5rXTqkuNoZRXL8jQq,This Is No Time,Paul Weller,Fly On The Wall: B-sides & Rarities 1991 - 2001,Pop/Rock,2003-01-01,9,1,238973,238.97,GB,Mark Nelson,"La Luna, Brussels, Belgium",Universal,True,brit pop;jazz;pop rock;rock,4,True,Singer/Songwriter,Unknown,Unknown,album,Pop/Rock,"British Trad Rock, Contemporary Pop/Rock, Adult Alternative Pop/Rock, Alternative/Indie Rock","Amiable/Good-Natured, Confident, Earnest, Earthy, Laid-Back/Mellow, Literate, Passionate, Reflective, Reverent, Rousing, Sophisticated, Urgent, Warm, Yearning, Rollicking, Searching",Unknown,01:03:54,3834.0,Person,Male,GB,1958-05-25,,True,False,8,False,0.714,0.309,6,-12.375,1,0.0528,0.32,0.558,0.115,0.69,178.946,4
1Nrbl09lmaVgyFtuPpI1Hs,The River Bank,Paul Weller,Fly On The Wall: B-sides & Rarities 1991 - 2001,Pop/Rock,2003-01-01,13,2,215533,215.53,GB,Paul Weller,"Black Barn Studios, England",Island,True,alternative rock;britpop;indie rock;pop;rock,5,True,"British Trad Rock, Contemporary Pop/Rock, Singer/Songwriter","Confident, Earnest, Elegant, Lush, Plaintive, Poignant, Searching, Slick, Sophisticated, Stylish, Warm, Wistful, Atmospheric, Bright, Dramatic, Freewheeling","Comfort, Empowerment, Introspection, Reflection, Sunday Afternoon",album,Pop/Rock,"British Trad Rock, Contemporary Pop/Rock","Autumnal, Earnest, Literate, Plaintive, Reverent, Rousing, Searching, Freewheeling, Intimate, Laid-Back/Mellow, Passionate, Playful, Poignant, Reflective, Rollicking, Warm, Wistful, Yearning, Fiery, Sophisticated","Cool & Cocky, Empowerment, Guys Night Out, Heartache, Road Trip, TGIF, Day Driving, Freedom, Late Night, Lifecycle, Comfort, Drinking, Hanging Out, Introspection, Night Driving, Other Times & Places, Reflection, Yearning, Healing/Comfort, Maverick",01:08:36,4116.0,Person,Male,GB,1958-05-25,,True,False,4,False,0.508,0.45,6,-12.65,0,0.0384,0.248,0.0176,0.0785,0.631,206.233,4
4hPQxvu50JrSqB7O2q9lwK,Thinking Of You,Paul Weller,Studio 150,Pop/Rock,2004-01-01,10,1,229640,229.64,DE,"Bernard Edwards, Nile Rodgers","Black Barn Studios, England",Cool D:vision,True,Unknown,0,False,"Contemporary Pop/Rock, Singer/Songwriter","Dreamy, Romantic, Sentimental",Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,False,27,False,0.532,0.674,2,-5.779,1,0.0433,0.34,1.57e-06,0.335,0.618,99.561,4
70X0btFpFhDoAvPHl7fThM,Early Morning Rain,Paul Weller,Studio 150,Pop/Rock,2004-01-01,7,1,227640,227.64,GB,Gordon Lightfoot,"Black Barn Studios, England",Universal,True,Unknown,0,False,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter","Dreamy, Romantic, Sentimental",Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,False,22,False,0.425,0.41,4,-7.621,1,0.0277,0.688,2.2e-06,0.141,0.488,172.974,4
7umhVw1qWAGdoqpT5TfRvN,If I Could Only Be Sure,Paul Weller,Studio 150,Pop/Rock,2004-01-01,1,1,221200,221.2,XE,"Gabriel Mekler, Nolan Porter","Black Barn Studios, England",V2,True,britpop;pop rock;punk;rock;singer-songwriter;soul,6,True,"Contemporary Pop/Rock, Singer/Songwriter","Lively, Optimistic",Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,False,16,False,0.758,0.634,5,-7.272,1,0.0286,0.0168,0.0123,0.156,0.732,128.574,4
4bXdrjC06tt0RBaqlGGp8D,Wishing On A Star,Paul Weller,Studio 150,Pop/Rock,2004-01-01,2,1,309093,309.09,GB,Billie Rae Calvin,"Black Barn Studios, England",Warner Music UK;Warner Strategic Marketing,True,Unknown,0,False,"Adult Alternative Pop/Rock, Blue-Eyed Soul, Contemporary Pop/Rock",Unknown,Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,False,16,False,0.652,0.43,7,-7.757,0,0.0302,0.519,0.000188,0.276,0.694,98.061,4
2jmRMHeSbszkjatNW38Tzm,Black Is The Colour,Paul Weller,Studio 150,Pop/Rock,2004-01-01,5,1,209333,209.33,XE,Traditional,"Black Barn Studios, England",V2,True,folk;pop rock;punk;rock,4,True,"Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter","Dreamy, Romantic, Sentimental",Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,False,14,False,0.54,0.287,1,-9.901,0,0.0304,0.78,0.000522,0.123,0.296,113.171,4
0pE5zWTSmRgi6kAcZCwLcj,Close to You,Paul Weller,Studio 150,Unknown,2004-01-01,6,1,178000,178.0,XE,"Burt Bacharach, Hal David","Black Barn Studios, England",V2,True,pop rock;punk;rock,3,True,Unknown,Unknown,Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,False,14,False,0.65,0.716,0,-6.202,1,0.0256,0.658,1.94e-05,0.218,0.852,101.327,4
7aYF1JbdtjCHxoO1LjrJFA,One Way Road,Paul Weller,Studio 150,Unknown,2004-01-01,8,1,199733,199.73,XE,Noel Gallagher,"Black Barn Studios, England",V2,True,britpop;indie;mod;pop rock;punk;rock;soul,7,True,Unknown,Unknown,Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,False,12,False,0.399,0.656,5,-4.955,1,0.0304,0.263,0.00186,0.208,0.431,141.048,4
5JQSohJGMmYGWCqAsyl9Bc,Don't Make Promises,Paul Weller,Studio 150,Unknown,2004-01-01,3,1,199467,199.47,ZA,Tim Hardin,"Black Barn Studios, England",Just Music;V2,True,britpop;mod;pop rock;punk;rock,5,True,Unknown,Unknown,Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,True,10,False,0.568,0.651,9,-7.475,1,0.0755,0.216,0.0576,0.0862,0.887,173.264,4
0RW6zalKuMtpzveCvo0ub0,All Along The Watchtower,Paul Weller,Studio 150,Pop/Rock,2004-01-01,11,1,354107,354.11,XE,Bob Dylan,"Black Barn Studios, England",V2,True,britpop;pop rock;punk;rock;singer-songwriter,5,True,"Contemporary Pop/Rock, Singer/Songwriter","Brooding, Passionate",Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,False,10,False,0.655,0.823,9,-5.523,0,0.0288,0.0242,0.0133,0.278,0.688,119.994,4
1hyaRKqxGjHCtxQBAqOv1W,The Bottle,Paul Weller,Studio 150,Electronic Pop/Rock,2004-01-01,4,1,182707,182.71,ZA,Gil Scott-Heron,"Black Barn Studios, England",Just Music;V2,True,britpop;mod;pop rock;punk;rock;soul,6,True,"Club/Dance, Contemporary Pop/Rock, Singer/Songwriter",Lively,Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,True,9,False,0.576,0.907,7,-4.66,1,0.043,0.0393,8.98e-06,0.213,0.942,127.723,4
13SkxUG3I7aOVo72FbCnQ1,Hercules,Paul Weller,Studio 150,Pop/Rock,2004-01-01,9,1,207800,207.8,XE,Allen Toussaint,"Black Barn Studios, England",V2,True,britpop;indie;pop;pop rock;rock,5,True,"Contemporary Pop/Rock, Singer/Songwriter",Lively,Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,True,9,False,0.499,0.929,5,-4.776,0,0.049,0.0209,0.038,0.136,0.963,175.032,4
0gijMmxG87kRbVslCYgG7W,Birds,Paul Weller,Studio 150,Pop/Rock,2004-01-01,12,1,209427,209.43,ZA,"Neil Young, Aimee Versloot, Allen Toussaint, Anne Knapstein, Bastiaan Van Der Werf, Benjamin Herman, Bernard Edwards, Bill Nusinger, Billie Rae Calvin, Bob Dylan, Burt Bacharach, Carleen Anderson, Charles Rees, Claudia Fontaine, Dalbir Singh Rattan, Damon Minchella, Danny Thompson, David Kweksilber, Eliza Carthy, Frans Cornelissen, Gabriel Mekler, Gil Scott-Heron, Gordon Lightfoot, Hal David, Herman Van Haaren, Hilda Den Blauwen, Jan ""Stan"" Kybert, Jan Van Duikeren, Joeri DeVente, Joeri Saal, Kevin Metcalfe, Lawrence Watson, Lorre Trytten, Louk Boudesteijn, Martin De Ruiter, Mieke Honingh, Nile Rodgers, Noel Gallagher, Nolan Porter, Paul John Weller, Pauline Terlow, Petra Rosa, Ray Bruinsma, Sam Leigh Brown, Sarah Koch, Seya Teeuwen, Simon Halfon, Stefan Schmid, Steve ""Supe"" White, Steve Cradock, Steve White, The Stands, Tim Hardin, Traditional, Williem Friede","Black Barn Studios, England",Just Music;V2,True,britpop;mod;pop rock;punk;rock;soft rock,6,True,"Contemporary Pop/Rock, Singer/Songwriter","Dreamy, Sentimental, Yearning",Unknown,album,Pop/Rock,British Trad Rock,"Reverent, Earnest, Passionate, Playful, Reflective, Rollicking, Rousing, Warm",Unknown,45:44,2744.0,Person,Male,GB,1958-05-25,,True,False,8,False,0.508,0.443,7,-7.053,1,0.0256,0.818,7.84e-06,0.11,0.259,84.596,4
1CnUMfEJN74W8mV0OraOS8,From The Floorboards Up,Paul Weller,As Is Now,Pop/Rock,2005-01-01,8,1,147160,147.16,GB,Unknown,Unknown,V2,True,alternative rock;british indie rock pop;folk rock;indie;mod;pop;pop rock;rock;singer-songwriter,9,True,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Singer/Songwriter, Contemporary Pop/Rock","Rousing, Confident, Energetic, Exciting, Gutsy, Lively, Rollicking, Sophisticated, Visceral","Drinking, Empowerment, Freedom, Guys Night Out, Cool & Cocky, Motivation",album,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock Listen on Spotify",Unknown,Unknown,Unknown,,Person,Male,GB,1958-05-25,,True,False,29,False,0.477,0.969,9,-4.25,1,0.0603,0.18,0.0911,0.325,0.938,162.007,4
4i5E7m0sHVcCE6kPDHiUw7,Come On/Let's Go,Paul Weller,As Is Now,Pop/Rock,2005-01-01,3,1,196533,196.53,GB,Paul Weller,"Wheeler End, Busks, England",V2,True,alternative rock;rock,2,True,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Singer/Songwriter, Contemporary Pop/Rock","Rousing, Confident, Energetic, Exciting, Gutsy, Lively, Uplifting, Visceral","Empowerment, Freedom, Guys Night Out, Motivation",album,Pop/Rock,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Rousing, Reverent, Passionate, Rollicking, Earnest, Organic, Playful, Reflective, Warm","Drinking, Guys Night Out, Cool & Cocky, Hanging Out",53:16,3196.0,Person,Male,GB,1958-05-25,,True,False,28,False,0.522,0.908,4,-5.033,1,0.0366,0.000878,0.00676,0.0937,0.81,147.615,4
57Ug4MxEWL6QO8MnB6mXWJ,Blink And You'll Miss It,Paul Weller,As Is Now,Pop/Rock,2005-01-01,1,1,203733,203.73,GB,Paul Weller,"Wheeler End, Busks, England",V2,True,alternative rock;britpop;indie;mod;pop;pop rock;rock,7,True,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock, Singer/Songwriter, Mod Revival","Rousing, Confident, Exciting, Freewheeling, Gutsy, Sophisticated, Street-Smart, Uplifting, Visceral, Bravado, Passionate","Empowerment, Guys Night Out, Cool & Cocky",album,Pop/Rock,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Rousing, Reverent, Passionate, Rollicking, Earnest, Organic, Playful, Reflective, Warm","Drinking, Guys Night Out, Cool & Cocky, Hanging Out",53:16,3196.0,Person,Male,GB,1958-05-25,,True,True,20,False,0.576,0.897,9,-4.934,0,0.0357,0.00231,5.67e-05,0.603,0.941,111.199,4
49Iu8CSy2ZxzCH8TNlMGUx,All On A Misty Morning,Paul Weller,As Is Now,Pop/Rock,2005-01-01,7,1,269573,269.57,XE,Paul Weller,"Wheeler End, Busks, England",V2,True,alternative rock;indie;pop;rock,4,True,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Singer/Songwriter, Contemporary Pop/Rock","Rousing, Confident, Gutsy, Sophisticated, Atmospheric, Dramatic, Earnest, Passionate, Sentimental, Warm, Organic","Empowerment, Introspection, Reflection",album,Pop/Rock,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Rousing, Reverent, Passionate, Rollicking, Earnest, Organic, Playful, Reflective, Warm","Drinking, Guys Night Out, Cool & Cocky, Hanging Out",53:16,3196.0,Person,Male,GB,1958-05-25,,True,False,15,False,0.492,0.484,2,-9.435,1,0.0269,0.675,0.00998,0.125,0.368,100.236,4
4mR47rU8xG2PoRIdTCtHr2,Here's The Good News,Paul Weller,As Is Now,Pop/Rock,2005-01-01,4,1,176200,176.2,XE,Paul Weller,"Wheeler End, Busks, England",Liberation Entertainment;V2,True,Unknown,0,False,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Singer/Songwriter, Contemporary Pop/Rock","Rousing, Confident, Freewheeling, Sophisticated, Uplifting, Cathartic, Earnest, Reflective, Relaxed, Sentimental, Warm, Wistful, Organic","Empowerment, Hanging Out, Introspection, Motivation, Reflection",album,Pop/Rock,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Rousing, Reverent, Passionate, Rollicking, Earnest, Organic, Playful, Reflective, Warm","Drinking, Guys Night Out, Cool & Cocky, Hanging Out",53:16,3196.0,Person,Male,GB,1958-05-25,,True,False,14,False,0.711,0.666,11,-5.905,0,0.0289,0.697,3.2e-06,0.083,0.702,82.107,4
3f57aZ356OLNIJ0EySjE7m,The Pebble And The Boy,Paul Weller,As Is Now,Pop/Rock,2005-01-01,14,1,303333,303.33,US,"Arlia de Ruiter, Bastiaan Van Der Werf, Benjamin Korman, Damon Minchella, Jan ""Stan"" Kybert, Jan Van Duikeren, Joeri Saal, Lawrence Watson, Louk Boudesteijn, Mieke Honingh, Paul John Weller, Pauline Terlow, Rosie Wetters, Simon Halfon, Steve ""Supe"" White, Steve Cradock, Williem Friede","Wheeler End, Busks, England",Yep Roc Records,True,alternative rock;britpop;mod;pop;pop rock;rock,6,True,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Singer/Songwriter, Contemporary Pop/Rock","Elegant, Laid-Back/Mellow, Sophisticated, Atmospheric, Dramatic, Melancholy, Passionate, Reflective, Searching, Sentimental, Warm, Wistful, Yearning, Organic","Feeling Blue, Introspection, Reflection, Regret",album,Pop/Rock,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Rousing, Reverent, Passionate, Rollicking, Earnest, Organic, Playful, Reflective, Warm","Drinking, Guys Night Out, Cool & Cocky, Hanging Out",53:16,3196.0,Person,Male,GB,1958-05-25,,True,False,13,False,0.304,0.214,7,-10.803,0,0.0295,0.914,0.00112,0.133,0.151,81.227,4
70c1HExiz5Dcm6qTeuFWKM,Paper Smile,Paul Weller,As Is Now,Pop/Rock,2005-01-01,2,1,185373,185.37,XE,Paul Weller,"Wheeler End, Busks, England",V2,True,alternative rock;britpop;pop;rock,4,True,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Singer/Songwriter, Contemporary Pop/Rock","Confident, Gutsy, Rollicking, Sophisticated, Street-Smart, Uplifting, Visceral, Boisterous, Bravado, Earnest, Passionate, Sentimental, Warm","Empowerment, Freedom, Guys Night Out, Hanging Out, Motivation",album,Pop/Rock,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Rousing, Reverent, Passionate, Rollicking, Earnest, Organic, Playful, Reflective, Warm","Drinking, Guys Night Out, Cool & Cocky, Hanging Out",53:16,3196.0,Person,Male,GB,1958-05-25,,True,True,12,False,0.559,0.787,9,-5.364,0,0.0275,0.0523,0.000873,0.324,0.664,127.199,4
2D8rFX1YKFuQO0MQhCqJjX,To The Start Of Forever,Paul Weller,As Is Now,Pop/Rock,2005-01-01,5,1,295493,295.49,XE,Paul Weller,"Wheeler End, Busks, England",V2,True,alternative rock;britpop;pop;rock,4,True,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Singer/Songwriter, Contemporary Pop/Rock","Elaborate, Elegant, Sophisticated, Atmospheric, Earnest, Reflective, Sentimental, Warm, Wistful, Organic","Hanging Out, Introspection, Reflection",album,Pop/Rock,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Rousing, Reverent, Passionate, Rollicking, Earnest, Organic, Playful, Reflective, Warm","Drinking, Guys Night Out, Cool & Cocky, Hanging Out",53:16,3196.0,Person,Male,GB,1958-05-25,,True,False,12,False,0.658,0.551,4,-9.608,0,0.0403,0.693,0.32,0.068,0.242,106.671,4
60tWkvcKtcPxsBxT7tyCuH,I Wanna Make It Alright,Paul Weller,As Is Now,Pop/Rock,2005-01-01,9,1,218493,218.49,GB,Paul Weller,"Wheeler End, Busks, England",Universal,True,Unknown,0,False,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Singer/Songwriter, Contemporary Pop/Rock","Amiable/Good-Natured, Earnest, Optimistic, Romantic, Sentimental, Sweet, Warm, Wistful, Yearning, Organic, Reflective, Relaxed, Carefree, Sophisticated, Uplifting","Affection/Fondness, In Love, New Love, Reflection",album,Pop/Rock,"Adult Alternative Pop/Rock, Alternative/Indie Rock, British Trad Rock, Contemporary Pop/Rock","Rousing, Reverent, Passionate, Rollicking, Earnest, Organic, Playful, Reflective, Warm","Drinking, Guys Night Out, Cool & Cocky, Hanging Out",53:16,3196.0,Person,Male,GB,1958-05-25,,True,True,12,False,0.736,0.415,4,-9.975,1,0.0423,0.744,0.000391,0.211,0.627,126.021,4
