artist_name,album_title,song_title,track_number,allmusic_song_genre,allmusic_song_style,allmusic_song_mood,allmusic_song_theme,allmusic_composers,allmusic_track_pick,allmusic_album_genre,allmusic_album_style,allmusic_album_mood,allmusic_album_theme,allmusic_album_duration,allmusic_recording_location,allmusic_release_date,allmusic_album_duration_sec
Manic Street Preachers,Send Away the Tigers,Your Love Alone Is Not Enough,3,Pop/Rock,"Alternative Pop/Rock, Britpop, Alternative/Indie Rock, Contemporary Pop/Rock","Confident, Dramatic, Earnest, Passionate, Rousing, Cathartic, Gritty, Gutsy, Reflective, Sentimental, Sophisticated, Theatrical, Visceral, Yearning, Lively","Feeling Blue, Heartache, In Love, Introspection, Reflection",Nina Persson,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",40:59,"Grouse Lodge Studios, Ireland",2007-05-07,2459.0
Manic Street Preachers,Send Away the Tigers,Indian Summer,4,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock","Confident, Dramatic, Earnest, Rousing, Gutsy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Uplifting, Visceral, Yearning, Nostalgic","Affirmation, Empowerment, Day Driving, Introspection, Reflection",Manic Street Preachers,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",40:59,"Grouse Lodge Studios, Ireland",2007-05-07,2459.0
Manic Street Preachers,Send Away the Tigers,The Second Great Depression,5,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Optimistic, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Theatrical, Uplifting, Visceral, Yearning, Nostalgic","Affirmation, Empowerment, Freedom, Introspection, Reflection",Manic Street Preachers,True,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",40:59,"Grouse Lodge Studios, Ireland",2007-05-07,2459.0
Manic Street Preachers,Send Away the Tigers,Rendition,6,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Gritty, Gutsy, Poignant, Reflective, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning, Boisterous","Affirmation, Empowerment, Day Driving, Freedom, Introspection, Reflection",Manic Street Preachers,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",40:59,"Grouse Lodge Studios, Ireland",2007-05-07,2459.0
Manic Street Preachers,Send Away the Tigers,Autumnsong,7,Electronic Pop/Rock,"Britpop, Alternative Pop/Rock, Alternative/Indie Rock, Club/Dance","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Gutsy, Melancholy, Plaintive, Poignant, Reflective, Searching, Slick, Sophisticated, Theatrical, Uplifting, Visceral, Yearning, Lively, Optimistic, Sentimental","Affirmation, Empowerment, Freedom, In Love, Introspection, Reflection",Manic Street Preachers,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",40:59,"Grouse Lodge Studios, Ireland",2007-05-07,2459.0
Manic Street Preachers,Send Away the Tigers,I'm Just a Patsy,8,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock","Confident, Dramatic, Earnest, Passionate, Rousing, Cathartic, Gritty, Gutsy, Melancholy, Reflective, Searching, Sentimental, Sophisticated, Theatrical, Visceral, Yearning, Lively","Feeling Blue, Heartache, In Love, Introspection, Reflection",Manic Street Preachers,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",40:59,"Grouse Lodge Studios, Ireland",2007-05-07,2459.0
Manic Street Preachers,Send Away the Tigers,Imperial Bodybags,9,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Contemporary Pop/Rock","Confident, Earnest, Rousing, Gritty, Gutsy, Melancholy, Plaintive, Reflective, Searching, Sentimental, Street-Smart, Visceral, Yearning","Feeling Blue, Heartache, In Love, Introspection, Reflection",Manic Street Preachers,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",40:59,"Grouse Lodge Studios, Ireland",2007-05-07,2459.0
Manic Street Preachers,Send Away the Tigers,Winterlovers/Working Class Hero,10,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Confident, Dramatic, Earnest, Passionate, Rousing, Cathartic, Gutsy, Plaintive, Poignant, Reflective, Sentimental, Sophisticated, Street-Smart, Theatrical, Visceral, Yearning","Affirmation, Empowerment, Feeling Blue, Introspection, Reflection",Manic Street Preachers,False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",40:59,"Grouse Lodge Studios, Ireland",2007-05-07,2459.0
Manic Street Preachers,Send Away the Tigers,[Video Interview] [*] [CD-Rom Track],11,Unknown,Unknown,Unknown,Unknown,"Andrew Waters, Chris Lord-Alge, Dave Eringa, Greg Have, Greg Haver, Guy Massey, Howie Weinberg, James Dean Bradfield, Martin Hall, Nathan Persson, Nicky Wire, Nina Persson, Sally Herbert, Sean Moore, Sean Read, Steve Stacey, Valerie Phillips",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop","Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",40:59,"Grouse Lodge Studios, Ireland",2007-05-07,2459.0
Manic Street Preachers,Journal for Plague Lovers,Peeled Apples,1,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,Jackie Collins Existential Question Time,2,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,Me and Stephen Hawking,3,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,This Joke Sport Severed,4,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,Journal for Plague Lovers,5,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,She Bathed Herself in a Bath of Bleach,6,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,Facing Page: Top Left,7,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,Marlon J.D.,8,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,Doors Closing Slowly,9,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,All Is Vanity,10,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,Pretension/Repulsion,11,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,Virginia State Epileptic Colony,12,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
Manic Street Preachers,Journal for Plague Lovers,William's Last Words,13,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Sean Moore, Andrew Walter, Andrew Walters, Bernard Kane, Dave Eringa, Greg Norman, Jenny Saville, Joanna Parkhusrt, Katherine Irwin Thomas, Mitch Ikeda, Nicky Wire, Steve Albini, Steve Davis, Steve Stacey",False,Pop/Rock,"Alternative Pop/Rock, Alternative/Indie Rock, Britpop, Indie Rock","Anguished/Distraught, Confrontational, Gutsy, Passionate, Stately, Angry, Angst-Ridden, Cerebral, Earnest, Melancholy, Bitter, Cathartic, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Searching, Theatrical, Visceral, Volatile, Bittersweet, Acerbic, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Aggressive, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",45:57,"Faster Studios, Cardiff, Wales",2009-05-12,2757.0
