track_id,track_name,track_number,disc_number,artist_id,artist_name,album_id,album_name,album_type,release_date,duration_ms,duration_s,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,musicbrainz_mbid,musicbrainz_release_date,musicbrainz_release_country,musicbrainz_label,musicbrainz_artist_type,musicbrainz_gender,musicbrainz_artist_country,musicbrainz_artist_lifespan_begin,musicbrainz_artist_lifespan_end,musicbrainz_tags,musicbrainz_has_label,musicbrainz_num_tags,musicbrainz_has_tags,musicbrainz_is_active,allmusic_song_genre,allmusic_song_style,allmusic_song_mood,allmusic_song_theme,allmusic_composers,allmusic_track_pick,allmusic_album_genre,allmusic_album_style,allmusic_album_mood,allmusic_album_theme,allmusic_album_duration,allmusic_recording_location,allmusic_release_date,allmusic_album_duration_sec
2Rc90eJBxuQLFa38bOo90i,The Secret He Had Missed,3,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0DKpbNqHU9FDvs6YlQxlwZ,The Ultra Vivid Lament,album,2021-09-10,219227,219.23,2,False,0.517,0.885,11,-6.11,0,0.055,0.153,0.0,0.169,0.559,135.975,4,9b926089-2c3b-43d0-92c7-2d061b85d224,2021-09-10,XE,Columbia,Group,N/A (Group),GB,1986,,demo,True,1,True,True,Unknown,Unknown,Unknown,Unknown,Manic Street Preachers,False,Pop/Rock,"Hard Rock, Alternative/Indie Rock, Britpop, Alternative Pop/Rock","Intimate, Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning, Bittersweet, Fiery, Laid-Back/Mellow, Wistful","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",44:40,"Door to the River Studios, Wales",2021-09-10,2680.0
4NU47oyWlouZG4ix2mbWb2,Don't Let the Night Divide Us,5,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0DKpbNqHU9FDvs6YlQxlwZ,The Ultra Vivid Lament,album,2021-09-10,222573,222.57,2,False,0.361,0.883,9,-5.858,0,0.0468,0.0177,0.0,0.29,0.822,145.669,4,034e6e7d-fe14-411f-9b03-f2548f50ce89,2021-09-10,XW,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,Manic Street Preachers,False,Pop/Rock,"Hard Rock, Alternative/Indie Rock, Britpop, Alternative Pop/Rock","Intimate, Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning, Bittersweet, Fiery, Laid-Back/Mellow, Wistful","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",44:40,"Door to the River Studios, Wales",2021-09-10,2680.0
08inpNc6uVqB4dir4mz6rV,Diapause,6,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0DKpbNqHU9FDvs6YlQxlwZ,The Ultra Vivid Lament,album,2021-09-10,299533,299.53,2,False,0.354,0.744,4,-6.946,0,0.0443,0.5,0.00534,0.0911,0.44,125.879,4,07833947-82d0-4ef6-8325-cc5dc6c43402,2021-09-10,XW,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,Manic Street Preachers,False,Pop/Rock,"Hard Rock, Alternative/Indie Rock, Britpop, Alternative Pop/Rock","Intimate, Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning, Bittersweet, Fiery, Laid-Back/Mellow, Wistful","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",44:40,"Door to the River Studios, Wales",2021-09-10,2680.0
08dtxb72nIuMijVnbdmS0P,Complicated Illusions,7,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0DKpbNqHU9FDvs6YlQxlwZ,The Ultra Vivid Lament,album,2021-09-10,203067,203.07,2,False,0.502,0.728,4,-6.596,1,0.0325,0.19,5.12e-05,0.122,0.619,103.187,4,33644a62-1711-47b6-b280-599a7494f927,2021-09-10,XW,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,Manic Street Preachers,True,Pop/Rock,"Hard Rock, Alternative/Indie Rock, Britpop, Alternative Pop/Rock","Intimate, Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning, Bittersweet, Fiery, Laid-Back/Mellow, Wistful","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",44:40,"Door to the River Studios, Wales",2021-09-10,2680.0
7jiYjn0Eh5Lq9j3u1NTGsX,Into the Waves of Love,8,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0DKpbNqHU9FDvs6YlQxlwZ,The Ultra Vivid Lament,album,2021-09-10,190400,190.4,2,False,0.484,0.906,7,-6.192,1,0.0462,0.0489,0.000208,0.271,0.635,145.982,4,1fd328b7-2b04-4617-8cf9-f48b6472c92c,2021-09-10,XW,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,Manic Street Preachers,False,Pop/Rock,"Hard Rock, Alternative/Indie Rock, Britpop, Alternative Pop/Rock","Intimate, Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning, Bittersweet, Fiery, Laid-Back/Mellow, Wistful","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",44:40,"Door to the River Studios, Wales",2021-09-10,2680.0
51dgmJtO8ncyZChmkOwlVH,Blank Diary Entry (feat. Mark Lanegan),9,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0DKpbNqHU9FDvs6YlQxlwZ,The Ultra Vivid Lament,album,2021-09-10,278267,278.27,2,False,0.545,0.674,0,-8.489,1,0.0374,0.192,0.00103,0.131,0.314,115.051,4,fd2a5071-6390-4841-95e5-d199e2acc37e,2021-09-10,XE,Columbia,Group,N/A (Group),GB,1986,,demo,True,1,True,True,Unknown,Unknown,Unknown,Unknown,Manic Street Preachers,True,Pop/Rock,"Hard Rock, Alternative/Indie Rock, Britpop, Alternative Pop/Rock","Intimate, Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning, Bittersweet, Fiery, Laid-Back/Mellow, Wistful","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",44:40,"Door to the River Studios, Wales",2021-09-10,2680.0
7pIp6M6lMhtOwI8sQRDMet,Afterending,11,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0DKpbNqHU9FDvs6YlQxlwZ,The Ultra Vivid Lament,album,2021-09-10,232147,232.15,2,False,0.533,0.717,4,-6.512,1,0.033,0.0593,7.4e-05,0.309,0.593,88.014,4,78a727a5-79b4-47a4-b3bb-43c2a4882828,2021-09-10,XW,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"Bernard Kane, Cat Southall, Dave Eringa, David Wrench, Gavin Fitzjohn, Grace Banks, Jack Boston, Jake Faber, James Dean Bradfield, James Isaacs, Julia Cumming, Loz Williams, Mark Lanegan, Martin Hall, Matt Colton, Michael Hall, Nick Nasmyth, Nicky Wire, Sean Moore, Tony O'Flaherty, Wayne Murray",False,Pop/Rock,"Hard Rock, Alternative/Indie Rock, Britpop, Alternative Pop/Rock","Intimate, Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning, Bittersweet, Fiery, Laid-Back/Mellow, Wistful","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",44:40,"Door to the River Studios, Wales",2021-09-10,2680.0
1sVUE6DzGA7WU5rI2x4Dvc,Quest for Ancient Colour,4,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0DKpbNqHU9FDvs6YlQxlwZ,The Ultra Vivid Lament,album,2021-09-10,248333,248.33,1,False,0.396,0.735,4,-5.916,1,0.0363,0.142,0.00219,0.345,0.405,129.343,4,cf37b24a-914f-4bdc-b525-babaa6bf3835,2021-09-10,XW,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,Manic Street Preachers,True,Pop/Rock,"Hard Rock, Alternative/Indie Rock, Britpop, Alternative Pop/Rock","Intimate, Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning, Bittersweet, Fiery, Laid-Back/Mellow, Wistful","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",44:40,"Door to the River Studios, Wales",2021-09-10,2680.0
01yTPlLri8xCPUd6QXb13Y,Happy Bored Alone,10,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0DKpbNqHU9FDvs6YlQxlwZ,The Ultra Vivid Lament,album,2021-09-10,189760,189.76,1,False,0.606,0.792,9,-5.722,1,0.0296,0.0654,0.000724,0.224,0.494,117.027,4,34798e36-6e28-4700-98be-056c95691adf,2021-09-10,XW,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,Manic Street Preachers,False,Pop/Rock,"Hard Rock, Alternative/Indie Rock, Britpop, Alternative Pop/Rock","Intimate, Confident, Dramatic, Earnest, Elaborate, Passionate, Rousing, Cathartic, Epic, Gritty, Gutsy, Melancholy, Optimistic, Plaintive, Poignant, Reflective, Searching, Sentimental, Slick, Sophisticated, Street-Smart, Theatrical, Uplifting, Visceral, Yearning, Bittersweet, Fiery, Laid-Back/Mellow, Wistful","Affirmation, Empowerment, Day Driving, Feeling Blue, Freedom, Heartache, In Love, Introspection, Reflection",44:40,"Door to the River Studios, Wales",2021-09-10,2680.0
0XOZmsuI4JL6KK63RquX9M,My Brave Friend,8,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,203676,203.68,46,False,0.612,0.816,2,-5.315,1,0.0287,0.00242,0.0,0.253,0.632,106.99,4,4c7d70c3-6867-41fd-8388-d5f9f4bc19f0,2025-02-14,Unknown,Columbia,Group,N/A (Group),GB,1986,,dolby atmos,True,1,True,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Nick Jones, Sean Moore",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
0Cxfp9zhoJAUpzxzvUPiuL,Critical Thinking,1,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,181147,181.15,45,True,0.672,0.812,1,-5.89,0,0.0598,0.00145,2.97e-06,0.0751,0.472,115.995,4,9bf09620-0a2d-46e3-9fb0-ca2e00bd217d,2025-02-14,Unknown,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Nick Jones, Sean Moore",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
35gP2erBk1fBOhs7BsY2UU,Decline & Fall,2,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,225939,225.94,45,False,0.507,0.958,2,-4.09,1,0.0492,0.00034,0.000969,0.075,0.71,141.972,4,40cd4953-5e7b-4504-8dfd-00bd43576f35,2025-02-14,JP,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Chris Difford, Nick Jones, Sean Moore, Glenn Tilbrook",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
45KdvdyYm6pFNQOyepVUjS,People Ruin Paintings,5,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,262806,262.81,45,False,0.627,0.899,4,-5.534,0,0.0619,0.00182,2.51e-05,0.301,0.574,132.049,4,dbb8218e-5ad3-4ebc-8ad8-45e2d9db04a8,2025-01-10,Unknown,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Nick Jones, Sean Moore",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
66qncZVw1lvr4fuqOoJHfc,Brushstrokes of Reunion,3,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,215380,215.38,44,False,0.399,0.948,9,-3.957,1,0.057,8.35e-06,0.00512,0.231,0.423,146.007,4,3442c3f0-01a3-4979-b267-87418758ba9f,2025-01-31,Unknown,Unknown,Group,N/A (Group),GB,1986,,dolby atmos,False,1,True,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Nick Jones, Sean Moore",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
37koFecSoI44RGHbMdjeFi,Hiding in Plain Sight,4,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,214437,214.44,44,False,0.427,0.787,2,-4.787,1,0.035,8.62e-05,0.0905,0.386,0.579,133.949,4,f469d661-16b1-490b-b3db-675dda5df4e1,,Unknown,Unknown,Group,N/A (Group),GB,1986,,music video,False,1,True,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Nick Jones, Sean Moore",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
1aqhDP3K8qzEtizjySemK3,Dear Stephen,6,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,211333,211.33,43,False,0.497,0.935,7,-4.07,1,0.0483,0.00143,0.00721,0.379,0.494,130.974,4,887e010c-24f2-46e7-baa6-90b6f4c60242,2025-02-14,Unknown,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Nick Jones, Sean Moore",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
3BT6iSDxCymoy003NqoP4N,Being Baptised,7,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,242083,242.08,42,False,0.515,0.948,6,-3.715,1,0.0321,0.000457,0.482,0.418,0.489,135.969,4,f6fa5b2b-64b9-44e8-bf10-909e1ab89211,2025-02-14,Unknown,Columbia,Group,N/A (Group),GB,1986,,dolby atmos,True,1,True,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Nick Jones, Sean Moore",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
0QvCBzVzUL7KjjXlfO8RAh,Out Of Time Revival,9,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,175625,175.62,41,False,0.63,0.892,2,-5.965,1,0.122,0.0104,0.00174,0.0934,0.354,141.015,4,783e1926-00bf-4f48-9054-172d1127d59d,2025-02-14,Unknown,Columbia,Group,N/A (Group),GB,1986,,dolby atmos,True,1,True,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Dave Eringa, Nick Jones, Sean Moore",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
5LrwYVbkG269DOhtYZmGGo,Deleted Scenes,10,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,203819,203.82,41,False,0.365,0.883,2,-4.864,1,0.0441,2.41e-05,0.435,0.157,0.389,174.043,4,89f4f10d-12dc-4cda-83e5-4cac7e422ae7,2025-02-14,Unknown,Columbia,Group,N/A (Group),GB,1986,,Unknown,True,0,False,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Nick Jones, Sean Moore",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
1rMsv867No7HVl1DETkpOy,Late Day Peaks,11,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,194186,194.19,40,False,0.509,0.901,11,-4.435,1,0.0312,9.38e-05,0.000195,0.241,0.672,87.984,4,a02cb874-8d9e-4a4e-9884-23017717555e,2025-02-14,Unknown,Columbia,Group,N/A (Group),GB,1986,,dolby atmos,True,1,True,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Nick Jones, Sean Moore",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
0rjhfpZzsbZGJGGagbc9aF,OneManMilitia,12,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0uQf3c9vjUn2HDfgc5gbPR,Critical Thinking,album,2025-02-14,173425,173.42,40,True,0.509,0.9,11,-4.902,0,0.0939,8.42e-05,0.00366,0.134,0.726,139.928,4,309fcffa-c059-4c57-84a4-7b4f38acd31d,2025-02-14,Unknown,Columbia,Group,N/A (Group),GB,1986,,dolby atmos,True,1,True,True,Unknown,Unknown,Unknown,Unknown,"James Dean Bradfield, Nick Jones, Sean Moore, Bernard Kane, Caesar Edmunds, Chris Difford, Dave Eringa, Gavin Fitzjohn, Glenn Tilbrook, Jack Boston, Lana McDonagh, Loz Williams, Matt Colton, Nick Nasmyth, Nicky Wire, Tom Lord-Alge, Wayne Murray",False,Pop/Rock,Alternative/Indie Rock Listen on Spotify,"Cathartic, Confrontational, Gutsy, Passionate, Angst-Ridden, Cerebral, Earnest, Melancholy, Cynical/Sarcastic, Fiery, Hostile, Intense, Manic, Plaintive, Provocative, Rebellious, Rousing, Theatrical, Visceral, Bittersweet, Confident, Harsh, Malevolent, Menacing, Nihilistic, Poignant, Wistful, Brooding, Eerie, Freewheeling, Gloomy, Laid-Back/Mellow, Literate, Nocturnal, Ominous, Raucous, Reckless","Empowerment, Politics/Society, Affirmation, Freedom, Introspection, Day Driving, Heartache, Reflection, Feeling Blue, In Love",Unknown,Unknown,2025-02-14,
